year,album,track_position,track_title,exclude_flag
1984,From Her To Eternity,1,Avalanche,
1984,From Her To Eternity,2,Cabin Fever!,
1984,From Her To Eternity,3,Well Of Misery,
1984,From Her To Eternity,4,From Her To Eternity,
1984,From Her To Eternity,5,Saint Huck,
1984,From Her To Eternity,6,Wings Off Flies,
1984,From Her To Eternity,7,A Box For Black Paul,
1985,The Firstborn Is Dead,1,Tupelo,
1985,The Firstborn Is Dead,2,Say Goodbye To The Little Girl Tree,
1985,The Firstborn Is Dead,3,Train Long-Suffering,
1985,The Firstborn Is Dead,4,Black Crow King,
1985,The Firstborn Is Dead,5,Knockin' On Joe,
1985,The Firstborn Is Dead,6,Wanted Man,
1985,The Firstborn Is Dead,7,Blind Lemon Jefferson,
1986,Your Funeral ... My Trial,1,Sad Waters,y
1986,Your Funeral ... My Trial,2,The Carny,y
1986,Your Funeral ... My Trial,3,"Your Funeral, My Trial",y
1986,Your Funeral ... My Trial,4,Stranger Than Kindness,y
1986,Your Funeral ... My Trial,5,Jack's Shadow,y
1986,Your Funeral ... My Trial,6,Hard On For Love,y
1986,Your Funeral ... My Trial,7,She Fell Away,y
1986,Your Funeral ... My Trial,8,Long Time Man,y
1986,Kicking Against The Pricks,1,Muddy Water,
1986,Kicking Against The Pricks,2,I'm Gonna Kill That Woman,
1986,Kicking Against The Pricks,3,Sleeping Annaleah,
1986,Kicking Against The Pricks,4,Long Black Veil,
1986,Kicking Against The Pricks,5,Hey Joe,
1986,Kicking Against The Pricks,6,The Singer,
1986,Kicking Against The Pricks,7,All Tomorrow's Parties,
1986,Kicking Against The Pricks,8,By The Time I Get To Phoenix,
1986,Kicking Against The Pricks,9,The Hammer Song,
1986,Kicking Against The Pricks,10,Something's Gotten Hold Of My Heart,
1986,Kicking Against The Pricks,11,Jesus Met The Woman At The Well,
1986,Kicking Against The Pricks,12,The Carnival Is Over,
1988,Tender Prey,1,The Mercy Seat,y
1988,Tender Prey,2,Up Jumped The Devil,y
1988,Tender Prey,3,Deanna,y
1988,Tender Prey,4,Watching Alice,y
1988,Tender Prey,5,Mercy,y
1988,Tender Prey,6,City Of Refuge,y
1988,Tender Prey,7,Slowly Goes The Night,y
1988,Tender Prey,8,Sunday's Slave,y
1988,Tender Prey,9,Sugar Sugar Sugar,y
1988,Tender Prey,10,New Morning,y
1990,The Good Son,1,Foi Na Cruz,
1990,The Good Son,2,The Good Son,
1990,The Good Son,3,Sorrow's Child,
1990,The Good Son,4,The Weeping Song,
1990,The Good Son,5,The Ship Song,
1990,The Good Son,6,The Hammer Song,
1990,The Good Son,7,Lament,
1990,The Good Son,8,The Witness Song,
1990,The Good Son,9,Lucy,
1992,Henry's Dream,1,"Papa Won't Leave You, Henry",
1992,Henry's Dream,2,"I Had A Dream, Joe",
1992,Henry's Dream,3,Straight To You,
1992,Henry's Dream,4,"Brother, My Cup Is Empty",
1992,Henry's Dream,5,Christina The Astonishing,
1992,Henry's Dream,6,When I First Came To Town,
1992,Henry's Dream,7,John Finns' Wife,
1992,Henry's Dream,8,Loom Of The Land,
1992,Henry's Dream,9,Jack The Ripper,
1994,Let Love In,1,Do You Love Me ?,
1994,Let Love In,2,Nobody's Baby Now,
1994,Let Love In,3,Loverman,
1994,Let Love In,4,Jangling Jack,
1994,Let Love In,5,Red Right Hand,
1994,Let Love In,6,I Let Love In,
1994,Let Love In,7,Thirsty Dog,
1994,Let Love In,8,Ain't Gonna Rain Anymore,
1994,Let Love In,9,Lay Me Low,
1994,Let Love In,10,Do You Love Me ? (Part 2),
1996,Murder Ballads,1,Song Of Joy,y
1996,Murder Ballads,2,Stagger Lee,y
1996,Murder Ballads,3,Henry Lee,y
1996,Murder Ballads,4,Lovely Creature,y
1996,Murder Ballads,5,Where The Wild Roses Grow,y
1996,Murder Ballads,6,The Curse Of Millhaven,y
1996,Murder Ballads,7,The Kindness Of Strangers,y
1996,Murder Ballads,8,Crow Jane,y
1996,Murder Ballads,9,O'Malley's Bar,y
1996,Murder Ballads,10,Death Is Not The End,y
1997,The Boatman's Call,1,Into My Arms,
1997,The Boatman's Call,2,Lime Tree Arbour,
1997,The Boatman's Call,3,People Ain't No Good,
1997,The Boatman's Call,4,Brompton Oratory,
1997,The Boatman's Call,5,There Is A Kingdom,
1997,The Boatman's Call,6,(Are You) The One That I've Been Waiting For?,
1997,The Boatman's Call,7,Where Do We Go Now But Nowhere?,
1997,The Boatman's Call,8,West Country Girl,
1997,The Boatman's Call,9,Black Hair,
1997,The Boatman's Call,10,Idiot Prayer,
1997,The Boatman's Call,11,Far From Me,
1997,The Boatman's Call,12,Green Eyes,
2001,No More Shall We Part,1,As I Sat Sadly By Her Side,
2001,No More Shall We Part,2,And No More Shall We Part,
2001,No More Shall We Part,3,Hallelujah,
2001,No More Shall We Part,4,Love Letter,
2001,No More Shall We Part,5,Fifteen Feet Of Pure White Snow,
2001,No More Shall We Part,6,God Is In The House,
2001,No More Shall We Part,7,Oh My Lord,
2001,No More Shall We Part,8,Sweetheart Come,
2001,No More Shall We Part,9,The Sorrowful Wife,
2001,No More Shall We Part,10,We Came Along This Road,
2001,No More Shall We Part,11,Gates To The Garden,
2001,No More Shall We Part,12,Darker With The Day,
2002,Nocturama,1,Wonderful Life,
2002,Nocturama,2,He Wants You,
2002,Nocturama,3,Right Out Of Your Hand,
2002,Nocturama,4,Bring It On,
2002,Nocturama,5,Dead Man In My Bed,
2002,Nocturama,6,Still In Love,
2002,Nocturama,7,There Is A Town,
2002,Nocturama,8,Rock Of Gibraltar,
2002,Nocturama,9,She Passed By My Window,
2002,Nocturama,10,"Babe, I'm On Fire",
2002,Nocturama,11,"Babe, I'm On Fire",
2004,Abattoir Blues / The Lyre Of Orpheus,1,Get Ready For Love,
2004,Abattoir Blues / The Lyre Of Orpheus,2,Cannibal's Hymn,
2004,Abattoir Blues / The Lyre Of Orpheus,3,Hiding All Away,
2004,Abattoir Blues / The Lyre Of Orpheus,4,Messiah Ward,
2004,Abattoir Blues / The Lyre Of Orpheus,5,"There She Goes, My Beautiful World",
2004,Abattoir Blues / The Lyre Of Orpheus,6,Nature Boy,
2004,Abattoir Blues / The Lyre Of Orpheus,7,Abattoir Blues,
2004,Abattoir Blues / The Lyre Of Orpheus,8,Let The Bells Ring,
2004,Abattoir Blues / The Lyre Of Orpheus,9,Fable Of The Brown Ape,
2004,Abattoir Blues / The Lyre Of Orpheus,10,The Lyre Of Orpheus,
2004,Abattoir Blues / The Lyre Of Orpheus,11,Breathless,
2004,Abattoir Blues / The Lyre Of Orpheus,12,"Babe, You Turn Me On",
2004,Abattoir Blues / The Lyre Of Orpheus,13,Easy Money,
2004,Abattoir Blues / The Lyre Of Orpheus,14,Supernaturally,
2004,Abattoir Blues / The Lyre Of Orpheus,15,Spell,
2004,Abattoir Blues / The Lyre Of Orpheus,16,Carry Me,
2004,Abattoir Blues / The Lyre Of Orpheus,17,O Children,
2008,"Dig, Lazarus, Dig!!!",1,"Dig, Lazarus, Dig!!!",
2008,"Dig, Lazarus, Dig!!!",2,Today's Lesson,
2008,"Dig, Lazarus, Dig!!!",3,Moonland,
2008,"Dig, Lazarus, Dig!!!",4,Night Of The Lotus Eaters,
2008,"Dig, Lazarus, Dig!!!",5,Albert Goes West,
2008,"Dig, Lazarus, Dig!!!",6,We Call Upon The Author,
2008,"Dig, Lazarus, Dig!!!",7,Hold On To Yourself,
2008,"Dig, Lazarus, Dig!!!",8,Lie Down Here (& Be My Girl),
2008,"Dig, Lazarus, Dig!!!",9,Jesus Of The Moon,
2008,"Dig, Lazarus, Dig!!!",10,Midnight Man,
2008,"Dig, Lazarus, Dig!!!",11,More News From Nowhere,
2012,Push The Sky Away,1,We No Who U R,
2012,Push The Sky Away,2,Wide Lovely Eyes,
2012,Push The Sky Away,3,Water's Edge,
2012,Push The Sky Away,4,Jubilee Street,
2012,Push The Sky Away,5,Mermaids,
2012,Push The Sky Away,6,We Real Cool,
2012,Push The Sky Away,7,Finishing Jubilee Street,
2012,Push The Sky Away,8,Higgs Boson Blues,
2012,Push The Sky Away,9,Push The Sky Away,
2016,Skeleton Tree,1,Jesus Alone,
2016,Skeleton Tree,2,Rings Of Saturn,
2016,Skeleton Tree,3,Girl In Amber,
2016,Skeleton Tree,4,Magneto,
2016,Skeleton Tree,5,Anthrocene,
2016,Skeleton Tree,6,I Need You,
2016,Skeleton Tree,7,Distant Sky,
2016,Skeleton Tree,8,Skeleton Tree,
2019,Ghosteen,1,Spinning Song,
2019,Ghosteen,2,Bright Horses,
2019,Ghosteen,3,Waiting For You,
2019,Ghosteen,4,Night Raid,
2019,Ghosteen,5,Sun Forest,
2019,Ghosteen,6,Galleon Ship,
2019,Ghosteen,7,Ghosteen Speaks,
2019,Ghosteen,8,Leviathan,
2019,Ghosteen,9,Ghosteen,
2019,Ghosteen,10,Fireflies,
2019,Ghosteen,11,Hollywood,
